,timestamp,coordinates,altitude,data_type,speed,motion,battery_level,battery_state,accuracy,wifi
177,2019-07-22T21:09:22Z,"4.361784160141238,52.01015279167519",0,Point,3,walking,0.7900000214576721,charging,"30,4",VlinderGR
178,2019-07-22T21:09:23Z,"4.361820118505845,52.01013347138838",0,Point,2,stationary,0.7900000214576721,charging,"30,4",VlinderGR
179,2019-07-22T21:09:24Z,"4.3618222978006695,52.01014365540073",0,Point,2,stationary,0.7900000214576721,charging,"10,4",VlinderGR
180,2019-07-22T21:09:54Z,"4.3618086352985,52.01016461015866",0,Point,0,,0.7900000214576721,charging,"10,4",VlinderGR
181,2019-07-22T21:09:56Z,"4.3617930449586,52.010176009546974",0,Point,0,,0.7900000214576721,charging,"10,4",VlinderGR
182,2019-07-22T21:09:57Z,"4.361783908684143,52.01018376280741",0,Point,0,,0.7900000214576721,charging,"10,4",VlinderGR
183,2019-07-22T21:09:59Z,"4.361760020260104,52.01019348581509",0,Point,0,,0.7900000214576721,charging,"30,4",VlinderGR
184,2019-07-22T21:10:00Z,"4.361743507910856,52.010201197166005",0,Point,1,,0.7900000214576721,charging,"30,4",VlinderGR
185,2019-07-22T21:10:01Z,"4.361726660285481,52.01020811223612",0,Point,1,,0.7900000214576721,charging,"30,4",VlinderGR
186,2019-07-22T21:10:03Z,"4.3617057055275525,52.010221523281196",0,Point,1,,0.7900000214576721,charging,"30,4",VlinderGR
187,2019-07-22T21:10:04Z,"4.361691623930224,52.01023166538403",0,Point,1,,0.7900000214576721,charging,"30,4",VlinderGR
188,2019-07-22T21:10:06Z,"4.36169874854792,52.01022936036066",0,Point,0,,0.7900000214576721,charging,"10,4",VlinderGR
189,2019-07-22T21:12:19Z,"4.361673183743247,52.010238831911245",0,Point,0,,0.800000011920929,charging,"10,4",VlinderGR
190,2019-07-22T21:12:21Z,"4.361665723849424,52.010250985670844",0,Point,0,,0.800000011920929,charging,"10,4",VlinderGR
191,2019-07-22T21:12:22Z,"4.361659688879141,52.01026045722143",0,Point,0,stationary,0.800000011920929,charging,"10,4",VlinderGR
192,2019-07-22T21:12:24Z,"4.361653570089826,52.010270808871844",0,Point,0,,0.800000011920929,charging,"10,4",VlinderGR
193,2019-07-22T21:12:25Z,"4.3616391532163705,52.01027709529922",0,Point,0,,0.800000011920929,charging,"10,4",VlinderGR
194,2019-07-22T21:12:26Z,"4.361612331126222,52.01028543529288",1,Point,1,stationary,0.800000011920929,charging,"30,4",VlinderGR
195,2019-07-22T21:12:27Z,"4.361612331126222,52.01028543529288",1,Point,0,,0.800000011920929,charging,"10,4",VlinderGR
196,2019-07-22T21:12:49Z,"4.361625993628391,52.0102593256645",1,Point,0,,0.800000011920929,charging,"10,3",VlinderGR
197,2019-07-22T21:12:56Z,"4.361633788798341,52.01023937673495",1,Point,0,stationary,0.800000011920929,charging,"10,4",VlinderGR
198,2019-07-22T21:17:56Z,"4.361659437422046,52.01024365150557",0,Point,0,walking,0.8199999928474426,charging,"10,4",VlinderGR
199,2019-07-22T21:18:03Z,"4.361698329452762,52.010225462775686",1,Point,0,walking,0.8199999928474426,charging,"10,4",VlinderGR
200,2019-07-22T21:18:05Z,"4.3616798054467525,52.01023200066016",0,Point,1,walking,0.8199999928474426,charging,"10,4",VlinderGR
201,2019-07-22T21:18:10Z,"4.361653570089826,52.010248429190376",0,Point,0,walking,0.8199999928474426,charging,"10,3",VlinderGR
202,2019-07-22T21:18:12Z,"4.361642589796671,52.01025790074096",0,Point,0,walking,0.8199999928474426,charging,"10,3",VlinderGR
203,2019-07-22T21:18:13Z,"4.361632028598675,52.01026485772059",0,Point,0,walking,0.8199999928474426,charging,"10,3",VlinderGR
204,2019-07-22T21:18:14Z,"4.361618366096505,52.0102741197236",0,Point,0,walking,0.8199999928474426,charging,"10,3",VlinderGR
205,2019-07-22T21:18:16Z,"4.361607888717541,52.01028514192627",0,Point,0,stationary,0.8199999928474426,charging,"10,3",VlinderGR
206,2019-07-22T21:18:19Z,"4.361599339176306,52.010297002319255",0,Point,0,stationary,0.8199999928474426,charging,"10,3",VlinderGR
207,2019-07-22T21:18:24Z,"4.361588442702183,52.01031447858737",1,Point,0,walking,0.8199999928474426,charging,"10,3",VlinderGR
208,2019-07-22T21:18:28Z,"4.36158634722639,52.01032629707084",2,Point,0,walking,0.8199999928474426,charging,"10,3",VlinderGR
209,2019-07-22T21:18:32Z,"4.361580815170297,52.010335056159654",1,Point,0,stationary,0.8199999928474426,charging,"10,4",VlinderGR
210,2019-07-22T21:43:42Z,"4.361556340013036,52.010332206312576",2,Point,0,walking,0.9200000166893005,charging,"10,3",VlinderGR
211,2019-07-22T21:43:51Z,"4.361566649753937,52.01032156129555",2,Point,0,,0.9200000166893005,charging,"10,4",VlinderGR
212,2019-07-22T21:43:52Z,"4.361574864019045,52.0103137661256",2,Point,0,,0.9200000166893005,charging,"10,4",VlinderGR
213,2019-07-22T21:43:53Z,"4.361582743008026,52.0103032049276",2,Point,1,,0.9200000166893005,charging,"30,4",VlinderGR
214,2019-07-22T21:43:54Z,"4.361589364711532,52.01027927459405",2,Point,1,,0.9200000166893005,charging,"30,4",VlinderGR
215,2019-07-22T21:43:55Z,"4.3615858443121995,52.010261085864165",3,Point,1,,0.9200000166893005,charging,"30,4",VlinderGR
216,2019-07-22T21:43:56Z,"4.361574193466791,52.010245914619425",3,Point,1,,0.9200000166893005,charging,"30,4",VlinderGR
217,2019-07-22T21:43:57Z,"4.361574193466791,52.010245914619425",2,Point,0,,0.9200000166893005,charging,"10,4",VlinderGR
218,2019-07-22T21:43:58Z,"4.361596992243418,52.01022726488487",2,Point,0,,0.9200000166893005,charging,"10,4",VlinderGR
219,2019-07-22T21:44:00Z,"4.361602524299511,52.010216871324936",3,Point,1,stationary,0.9200000166893005,charging,"10,3",VlinderGR
220,2019-07-22T21:44:01Z,"4.361615432430395,52.010206352036455",3,Point,1,stationary,0.9200000166893005,charging,"10,3",VlinderGR
221,2019-07-22T21:55:10Z,"4.361625574533233,52.01022571423278",2,Point,0,walking,0.9399999976158142,charging,"10,4",VlinderGR
222,2019-07-22T21:55:12Z,"4.361625071619042,52.01023937673495",2,Point,0,walking,0.9399999976158142,charging,"10,4",VlinderGR
223,2019-07-22T21:55:14Z,"4.361645104367622,52.01025023129956",2,Point,0,walking,0.9399999976158142,charging,"10,4",VlinderGR
224,2019-07-22T21:55:15Z,"4.361659102145919,52.01026770756767",2,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
225,2019-07-22T21:55:16Z,"4.36166111380268,52.01029880442844",2,Point,2,walking,0.9399999976158142,charging,"30,4",VlinderGR
226,2019-07-22T21:55:17Z,"4.361662790183314,52.01031833426283",2,Point,2,walking,0.9399999976158142,charging,"30,4",VlinderGR
227,2019-07-22T21:55:19Z,"4.361635297540912,52.01029809196667",1,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
228,2019-07-22T21:55:20Z,"4.361605625603684,52.01027441309021",1,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
229,2019-07-22T21:55:21Z,"4.361593471844086,52.01024465733395",2,Point,2,walking,0.9399999976158142,charging,"30,4",VlinderGR
230,2019-07-22T21:55:22Z,"4.361580312256106,52.01022211001442",1,Point,2,walking,0.9399999976158142,charging,"50,4",VlinderGR
231,2019-07-22T21:55:23Z,"4.361557178203353,52.010197844404736",2,Point,2,walking,0.9399999976158142,charging,"30,4",VlinderGR
232,2019-07-22T21:55:24Z,"4.361538654197344,52.01020052661375",2,Point,1,walking,0.9399999976158142,charging,"50,4",VlinderGR
233,2019-07-22T21:55:25Z,"4.361513759944924,52.01022089463846",2,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
234,2019-07-22T21:55:26Z,"4.361515939239749,52.010231455836454",2,Point,1,walking,0.9399999976158142,charging,"50,4",VlinderGR
235,2019-07-22T21:55:27Z,"4.361510993916878,52.01024997984246",2,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
236,2019-07-22T21:55:29Z,"4.3615175318013515,52.01026691128687",2,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
237,2019-07-22T21:55:30Z,"4.361509988088497,52.010287405040124",2,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
238,2019-07-22T21:55:31Z,"4.361494313929566,52.01030936562643",2,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
239,2019-07-22T21:55:32Z,"4.361481238160619,52.010326548527935",2,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
240,2019-07-22T21:55:34Z,"4.361519375820049,52.01031829235331",2,Point,1,stationary,0.9399999976158142,charging,"30,4",VlinderGR
241,2019-07-22T21:55:35Z,"4.361540665854105,52.01030957517401",2,Point,0,stationary,0.9399999976158142,charging,"30,4",VlinderGR
242,2019-07-22T21:55:42Z,"4.361540665854105,52.01030957517401",3,Point,0,stationary,0.9399999976158142,charging,"10,3",VlinderGR
243,2019-07-22T21:55:46Z,"4.3615902867208804,52.01027642474697",3,Point,0,stationary,0.9399999976158142,charging,"10,3",VlinderGR
244,2019-07-22T21:55:51Z,"4.3616011831950035,52.01026607309655",3,Point,0,walking,0.9399999976158142,charging,"10,3",VlinderGR
245,2019-07-22T21:55:53Z,"4.361620461572298,52.01026971922443",3,Point,1,walking,0.9399999976158142,charging,"10,3",VlinderGR
246,2019-07-22T21:55:55Z,"4.3616197072010126,52.01028107670323",3,Point,1,stationary,0.9399999976158142,charging,"10,3",VlinderGR
247,2019-07-22T21:56:04Z,"4.36166111380268,52.010252997327605",3,Point,0,walking,0.9399999976158142,charging,"10,3",VlinderGR
248,2019-07-22T21:56:07Z,"4.361650552604684,52.010246207986036",3,Point,1,walking,0.9399999976158142,charging,"10,3",VlinderGR
249,2019-07-22T21:56:09Z,"4.361636387188324,52.010236820254484",3,Point,1,walking,0.9399999976158142,charging,"10,3",VlinderGR
250,2019-07-22T21:56:11Z,"4.361643930901178,52.010226678151646",3,Point,0,walking,0.9399999976158142,charging,"30,3",VlinderGR
251,2019-07-22T21:56:12Z,"4.36166161671687,52.01021502730624",3,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
252,2019-07-22T21:56:13Z,"4.361680475999006,52.010208782788375",3,Point,1,walking,0.9399999976158142,charging,"30,3",VlinderGR
253,2019-07-22T21:56:14Z,"4.361694641415366,52.01020962097869",3,Point,1,walking,0.9399999976158142,charging,"10,3",VlinderGR
254,2019-07-22T21:56:15Z,"4.361714171249756,52.01020237063245",3,Point,1,walking,0.9399999976158142,charging,"30,3",VlinderGR
255,2019-07-22T21:56:16Z,"4.361732192341575,52.01019348581509",3,Point,1,walking,0.9399999976158142,charging,"30,3",VlinderGR
256,2019-07-22T21:56:17Z,"4.361745603386649,52.01018908531592",3,Point,1,stationary,0.9399999976158142,charging,"30,4",VlinderGR
257,2019-07-22T21:56:20Z,"4.361753985289821,52.01018041004614",3,Point,0,walking,0.9399999976158142,charging,"30,4",VlinderGR
258,2019-07-22T21:56:22Z,"4.361767061058768,52.01017177668587",2,Point,1,walking,0.9399999976158142,charging,"30,4",VlinderGR
259,2019-07-22T21:56:24Z,"4.361744429920205,52.01017563236133",2,Point,0,stationary,0.9399999976158142,charging,"30,4",VlinderGR
260,2019-07-22T21:56:27Z,"4.361669579524883,52.010195832747975",2,Point,0,walking,0.9399999976158142,charging,"30,4",VlinderGR
261,2019-07-22T21:56:28Z,"4.361669579524883,52.010195832747975",2,Point,0,walking,0.9399999976158142,charging,"10,3",VlinderGR
262,2019-07-22T21:56:29Z,"4.3616191204677905,52.01021423102544",2,Point,0,,0.9399999976158142,charging,"10,3",VlinderGR
263,2019-07-22T21:56:30Z,"4.3615943938534345,52.010223660666504",2,Point,0,stationary,0.9399999976158142,charging,"10,3",VlinderGR
264,2019-07-22T21:56:31Z,"4.3615749478380765,52.01022596568988",3,Point,0,,0.9399999976158142,charging,"10,3",VlinderGR
265,2019-07-22T21:56:32Z,"4.36154921539534,52.01021825433896",3,Point,1,,0.9399999976158142,charging,"10,3",VlinderGR
266,2019-07-22T21:56:33Z,"4.361522141848096,52.01020014942811",3,Point,1,,0.9399999976158142,charging,"10,3",VlinderGR
267,2019-07-22T21:56:34Z,"4.361505629498848,52.010186235468844",3,Point,1,,0.9399999976158142,charging,"10,3",VlinderGR
268,2019-07-22T21:56:35Z,"4.361490290616044,52.01017567427085",3,Point,0,,0.9399999976158142,charging,"10,3",VlinderGR
269,2019-07-22T21:56:36Z,"4.361470006410369,52.01016398151592",3,Point,1,,0.9399999976158142,charging,"10,3",VlinderGR
270,2019-07-22T21:56:37Z,"4.361448381100186,52.01015488715098",3,Point,1,,0.9399999976158142,charging,"10,3",VlinderGR
271,2019-07-22T21:56:38Z,"4.361426169056782,52.01014407449589",2,Point,1,,0.9399999976158142,charging,"10,4",VlinderGR
272,2019-07-22T21:56:39Z,"4.36140898615528,52.01013397430257",2,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
273,2019-07-22T21:56:40Z,"4.361396580938586,52.0101176715009",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
274,2019-07-22T21:56:41Z,"4.361393060539254,52.010105392012754",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
275,2019-07-22T21:56:42Z,"4.361401442442426,52.010094160262504",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
276,2019-07-22T21:56:43Z,"4.361412925649771,52.01008774810658",1,Point,1,,0.949999988079071,charging,"30,4",VlinderGR
277,2019-07-22T21:56:44Z,"4.361429354179987,52.01008108449356",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
278,2019-07-22T21:56:45Z,"4.361448297281155,52.01007416942344",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
279,2019-07-22T21:56:46Z,"4.361467240382322,52.01006260239706",1,Point,1,stationary,0.949999988079071,charging,"10,4",VlinderGR
280,2019-07-22T21:56:47Z,"4.361482411627063,52.01005598069356",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
281,2019-07-22T21:56:48Z,"4.361496996138581,52.01005568732695",1,Point,1,stationary,0.949999988079071,charging,"10,4",VlinderGR
282,2019-07-22T21:56:52Z,"4.361514681954273,52.01005841144548",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
283,2019-07-22T21:56:53Z,"4.361525829885491,52.01006570370124",1,Point,0,,0.949999988079071,charging,"10,4",VlinderGR
284,2019-07-22T21:56:55Z,"4.361538654197344,52.01008062348888",1,Point,0,,0.949999988079071,charging,"30,4",VlinderGR
285,2019-07-22T21:56:56Z,"4.361539240930566,52.0100925677009",1,Point,0,,0.949999988079071,charging,"10,4",VlinderGR
286,2019-07-22T21:56:57Z,"4.361532786865124,52.010105182465175",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
287,2019-07-22T21:56:58Z,"4.3615222256671276,52.01011192989723",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
288,2019-07-22T21:57:00Z,"4.361511077735909,52.010117922957996",1,Point,1,,0.949999988079071,charging,"30,4",VlinderGR
289,2019-07-22T21:57:05Z,"4.361505964774975,52.01012114999072",1,Point,0,,0.949999988079071,charging,"10,4",VlinderGR
290,2019-07-22T21:57:07Z,"4.361479897056111,52.01013850053028",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
291,2019-07-22T21:57:08Z,"4.361467324201354,52.01014633760975",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
292,2019-07-22T21:57:09Z,"4.361455589536914,52.01015924574063",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
293,2019-07-22T21:57:10Z,"4.361439077187666,52.01016888492928",1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
294,2019-07-22T21:57:11Z,"4.36142072081972,52.01017705728487",1,Point,0,,0.949999988079071,charging,"10,4",VlinderGR
295,2019-07-22T21:57:15Z,"4.361428935084828,52.01018464290724",0,Point,0,stationary,0.949999988079071,charging,"10,4",VlinderGR
296,2019-07-22T21:57:18Z,"4.361447626728901,52.010189546320596",0,Point,0,,0.949999988079071,charging,"10,4",VlinderGR
297,2019-07-22T21:57:23Z,"4.3614607024978485,52.01018191878871",0,Point,0,stationary,0.949999988079071,charging,"10,4",VlinderGR
298,2019-07-22T21:57:26Z,"4.361496074129232,52.01018334371225",0,Point,0,stationary,0.949999988079071,charging,"10,4",VlinderGR
299,2019-07-22T21:57:27Z,"4.361497582871803,52.01019600038604",0,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
300,2019-07-22T21:57:40Z,"4.36151744798232,52.01018740893529",0,Point,0,,0.949999988079071,charging,"10,4",VlinderGR
301,2019-07-22T21:57:41Z,"4.361532283950933,52.01019134842978",-1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
302,2019-07-22T21:57:42Z,"4.3615496344904985,52.01019436591492",-1,Point,1,,0.949999988079071,charging,"10,4",VlinderGR
303,2019-07-22T22:02:22Z,"4.361580396075138,52.01022110418604",-1,Point,0,walking,0.949999988079071,unplugged,"10,4",VlinderGR
304,2019-07-22T22:02:25Z,"4.361600009728559,52.01021716469155",-1,Point,1,walking,0.949999988079071,unplugged,"10,4",VlinderGR
305,2019-07-22T22:02:27Z,"4.361601434652099,52.01020681304113",-1,Point,0,walking,0.949999988079071,unplugged,"10,4",VlinderGR
306,2019-07-22T22:02:28Z,"4.361600345004686,52.010195036467174",-1,Point,1,walking,0.949999988079071,unplugged,"10,4",VlinderGR
307,2019-07-22T22:02:29Z,"4.361605122689494,52.01018070341275",-1,Point,1,walking,0.949999988079071,unplugged,"10,4",VlinderGR
308,2019-07-22T22:02:30Z,"4.361611828212031,52.01017056130991",0,Point,1,walking,0.949999988079071,unplugged,"10,4",VlinderGR
309,2019-07-22T22:02:32Z,"4.361588610340246,52.01017060321943",-1,Point,1,walking,0.949999988079071,unplugged,"30,4",VlinderGR
310,2019-07-22T22:02:33Z,"4.361568074677476,52.01017705728487",-1,Point,0,walking,0.949999988079071,unplugged,"10,4",VlinderGR
311,2019-07-22T22:02:34Z,"4.361555250365623,52.01018342753128",-1,Point,0,walking,0.949999988079071,unplugged,"10,4",VlinderGR
312,2019-07-22T22:02:35Z,"4.361542342234739,52.01018912722544",0,Point,0,walking,0.949999988079071,unplugged,"10,4",VlinderGR
313,2019-07-22T22:02:37Z,"4.361526835713872,52.01019424018637",0,Point,0,walking,0.949999988079071,unplugged,"10,4",VlinderGR
314,2019-07-22T22:02:40Z,"4.361503114927896,52.010195036467174",0,Point,0,walking,0.949999988079071,unplugged,"10,4",VlinderGR
315,2019-07-22T22:02:42Z,"4.3614928051869954,52.010206771131614",0,Point,0,walking,0.949999988079071,unplugged,"10,4",VlinderGR
316,2019-07-22T22:02:43Z,"4.361494900662788,52.01021611695365",0,Point,1,walking,0.949999988079071,unplugged,"10,4",VlinderGR
317,2019-07-22T22:02:45Z,"4.361493140463122,52.01022634287552",0,Point,0,walking,0.949999988079071,unplugged,"30,4",VlinderGR
318,2019-07-22T22:02:47Z,"4.361479310322889,52.010231539655486",0,Point,0,walking,0.949999988079071,unplugged,"30,4",VlinderGR
319,2019-07-22T22:02:49Z,"4.3614624626975145,52.01023573060707",0,Point,1,walking,0.949999988079071,unplugged,"30,4",VlinderGR
320,2019-07-22T22:02:51Z,"4.361450644214043,52.01024595652894",0,Point,1,walking,0.949999988079071,unplugged,"50,4",VlinderGR
321,2019-07-22T22:02:53Z,"4.361427342523226,52.01025718827919",0,Point,1,walking,0.949999988079071,unplugged,"50,4",VlinderGR
322,2019-07-22T22:02:54Z,"4.361416110772976,52.01026334897802",0,Point,1,walking,0.949999988079071,unplugged,"100,4",VlinderGR
323,2019-07-22T22:02:56Z,"4.361402867365965,52.01027642474697",0,Point,1,walking,0.949999988079071,unplugged,"100,4",VlinderGR
324,2019-07-22T22:02:58Z,"4.361391584035333,52.010286547278085",0,Point,1,walking,0.949999988079071,unplugged,"200,10",VlinderGR
325,2019-07-22T22:02:59Z,"4.361385097731241,52.01029595458136",0,Point,1,walking,0.949999988079071,unplugged,"100,4",VlinderGR
326,2019-07-22T22:03:00Z,"4.361387109388002,52.010317747529605",0,Point,1,walking,0.949999988079071,unplugged,"100,4",VlinderGR
327,2019-07-22T22:03:01Z,"4.361388618130573,52.01033916329221",0,Point,1,walking,0.949999988079071,unplugged,"100,4",VlinderGR
328,2019-07-22T22:03:02Z,"4.361380326082504,52.010353816814906",0,Point,1,walking,0.949999988079071,unplugged,"200,10",VlinderGR
329,2019-07-22T22:03:03Z,"4.361369869140076,52.01037110109852",0,Point,1,walking,0.949999988079071,unplugged,"200,10",VlinderGR
330,2019-07-22T22:03:04Z,"4.361356975235519,52.010388871979245",0,Point,1,walking,0.949999988079071,unplugged,"200,10",VlinderGR
331,2019-07-22T22:03:05Z,"4.3613427622422,52.01040640832654",0,Point,1,walking,0.949999988079071,unplugged,"200,10",VlinderGR
332,2019-07-22T22:03:06Z,"4.361330866817721,52.01040823017434",0,Point,1,stationary,0.949999988079071,unplugged,"100,4",VlinderGR
333,2019-07-22T22:03:17Z,"4.3613452852296035,52.010404317718795",0,Point,0,walking,0.949999988079071,unplugged,"200,10",VlinderGR
334,2019-07-22T22:03:23Z,"4.361370303941589,52.01046464704658",0,Point,0,walking,0.949999988079071,unplugged,"200,10",VlinderGR
335,2019-07-22T22:03:24Z,"4.361377943039806,52.010472461290924",0,Point,0,walking,0.949999988079071,unplugged,"200,10",VlinderGR
336,2019-07-22T22:03:25Z,"4.361386971270905,52.01049118948648",0,Point,0,walking,0.949999988079071,unplugged,"200,10",VlinderGR
337,2019-07-22T22:03:26Z,"4.361395111796472,52.01051102381178",0,Point,0,walking,0.949999988079071,unplugged,"200,10",VlinderGR
338,2019-07-22T22:03:27Z,"4.361398145677374,52.01053156589628",0,Point,0,walking,0.949999988079071,unplugged,"200,10",VlinderGR
